"","d","control","r1","r2","r3","weight","perc_treated","precinct","municipality","t2009","inc_vs2009","challengers_vs2009","state","anal05","spri05","sdye05","see05","sagua05","srefri05","pisotie05","i_spoverty","corr33","corr66","corr100","t3_info","t2006","inc_vs2006","challengers_vs2006"
"2188",0,1,0,0,0,1.13259669478016,NA,2532,"TLAQUEPAQUE",51.8428993225098,19.4561939239502,32.3867073059082,"14",0.0198286660015583,0.197773277759552,0.0624309405684471,0.0530386716127396,0.0549723766744137,0.0860497280955315,0.0142265185713768,-0.420348197221756,0,1,0,0.610000014305115,61.3705291748047,31.5342636108398,29.8362636566162
"2189",0,1,0,0,0,1.13259669478016,NA,2521,"TLAQUEPAQUE",50.7978706359863,22.340425491333,28.457447052002,"14",0.0250811986625195,0.2151750177145,0.0205792691558599,0.0144817074760795,0.0129573168233037,0.0403963439166546,0.012576219625771,-0.754467129707336,0,1,0,0.610000014305115,59.9650344848633,30.8566436767578,29.1083908081055
"2190",0,1,0,0,0,1.13259669478016,NA,3202,"TLAQUEPAQUE",47.5469398498535,14.9000606536865,32.6468811035156,"14",0.00603704107925296,0.132098630070686,0.0514096170663834,0.0493366494774818,0.0460199005901814,0.0597014911472797,0.00497512426227331,-0.738043963909149,0,1,0,0.610000014305115,62.3947067260742,30.3249092102051,32.0697937011719
"2191",0,1,0,0,0,1.13259669478016,NA,2579,"TLAQUEPAQUE",50.0412216186523,9.97526836395264,40.0659523010254,"14",0.0218879487365484,0.225860208272934,0.0431492850184441,0.037627812474966,0.05930470302701,0.0609406940639019,0.011451942846179,-0.515560925006866,0,1,0,0.610000014305115,68.9542465209961,23.9379081726074,45.0163383483887
"2192",0,1,0,0,0,1.13259669478016,NA,2557,"TLAQUEPAQUE",50.8495140075684,15.0080909729004,35.841423034668,"14",0.0393490567803383,0.276651203632355,0.0477471388876438,0.0490921288728714,0.074983187019825,0.162743777036667,0.118022859096527,0.118939191102982,0,1,0,0.610000014305115,51.5347328186035,17.1647815704346,34.3699531555176
"2193",0,1,0,0,0,1.13259669478016,NA,2520,"TLAQUEPAQUE",50.0820999145508,19.3212909698486,30.7608108520508,"14",0.0284360200166702,0.25310805439949,0.0498606413602829,0.0532672628760338,0.0579126626253128,0.102508515119553,0.0244657769799232,-0.266888409852982,0,1,0,0.610000014305115,60.1643829345703,28.547945022583,31.6164379119873
"2194",0,1,0,0,0,1.13259669478016,NA,2530,"TLAQUEPAQUE",47.2560958862305,20.1829261779785,27.0731716156006,"14",0.0288553554564714,0.237430989742279,0.0475387722253799,0.0438300743699074,0.0451786890625954,0.0885030329227448,0.0268037766218185,-0.363158017396927,0,1,0,0.610000014305115,52.6977691650391,23.9350910186768,28.7626781463623
"2195",0,1,0,0,0,1.13259669478016,NA,2601,"TLAQUEPAQUE",44.4579772949219,15.956151008606,28.5018272399902,"14",0.0445746667683125,0.334013700485229,0.0156943015754223,0.0184237454086542,0.0433299206197262,0.0982599854469299,0.0945070013403893,-0.132848143577576,0,1,0,0.610000014305115,53.3414344787598,23.4507904052734,29.8906440734863
"2196",0,1,0,0,0,1.13259669478016,NA,3174,"TLAQUEPAQUE",NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,-4.28653307293914e-10,0,1,0,0.610000014305115,NA,NA,NA
"2197",0,1,0,0,0,1.13259669478016,NA,2489,"TLAQUEPAQUE",51.4207153320312,17.3235569000244,34.0971603393555,"14",0.0324743017554283,0.265753030776978,0.0272324252873659,0.0170994307845831,0.0139328697696328,0.050031665712595,0.0208993032574654,-0.547841012477875,0,1,0,0.610000014305115,63.7442932128906,33.0593605041504,30.6849308013916
"2198",0,1,0,0,0,1.13259669478016,NA,3336,"TLAQUEPAQUE",43.2399520874023,14.9817295074463,28.2582225799561,"14",0.0372288785874844,0.300960391759872,0.0221987310796976,0.0221987310796976,0.0190274845808744,0.0961945056915283,0.125264272093773,-0.147814035415649,0,1,0,0.610000014305115,44.1916160583496,20.4790420532227,23.712574005127
"2199",0,1,0,0,0,1.13259669478016,NA,3353,"TLAQUEPAQUE",49.3066253662109,13.5593223571777,35.7473030090332,"14",0.0306772254407406,0.281632423400879,0.0550310239195824,0.0396547093987465,0.500674426555634,0.123550042510033,0.156730502843857,0.483422160148621,0,1,0,0.610000014305115,51.875,12.96875,38.90625
"2200",0,1,0,0,0,1.13259669478016,NA,2516,"TLAQUEPAQUE",46.6124649047852,15.0858173370361,31.5266494750977,"14",0.0346647277474403,0.291329264640808,0.043890867382288,0.0470541715621948,0.0506128892302513,0.120205610990524,0.0284697506576777,-0.176181778311729,0,1,0,0.610000014305115,56.3896331787109,25.1117076873779,31.2779273986816
"2201",0,1,0,0,0,1.13259669478016,NA,2476,"TLAQUEPAQUE",53.7142868041992,15.4285717010498,38.2857131958008,"14",0.0294141229242086,0.278512448072433,0.0515499822795391,0.0386624857783318,0.0383141748607159,0.0961337462067604,0.0250783711671829,-0.273500919342041,0,1,0,0.610000014305115,66.822868347168,25.3983135223389,41.4245567321777
"2202",0,1,0,0,0,1.13259669478016,NA,3338,"TLAQUEPAQUE",46.5,17.75,28.75,"14",0.0357834473252296,0.301507115364075,0.0192066803574562,0.0200417544692755,0.0167014617472887,0.0906054303050041,0.10981211066246,-0.216759085655212,0,1,0,0.610000014305115,54.6144104003906,21.3653602600098,33.2490501403809
"2203",0,1,0,0,0,1.13259669478016,NA,2512,"TLAQUEPAQUE",50.2971382141113,19.8811454772949,30.4159908294678,"14",0.0290922708809376,0.257335484027863,0.0492157936096191,0.0519199557602406,0.0530016236007214,0.100594907999039,0.0135208228603005,-0.294112235307693,0,1,0,0.610000014305115,59.4171600341797,24.9325408935547,34.484619140625
"2204",0,1,0,0,0,1.13259669478016,NA,3346,"TLAQUEPAQUE",43.0790977478027,11.2994346618652,31.7796611785889,"14",0.0301211755722761,0.285401046276093,0.0255536623299122,0.027257239446044,0.874503076076508,0.114707559347153,0.179443493485451,0.685075283050537,0,1,0,0.610000014305115,50.1428565979004,13.8571424484253,36.2857131958008
"2205",0,1,0,0,0,1.13259669478016,NA,2553,"TLAQUEPAQUE",42.4378318786621,13.289849281311,29.1479816436768,"14",0.0374423339962959,0.312520116567612,0.0864229798316956,0.0569190606474876,0.0610966049134731,0.155874669551849,0.0362924300134182,0.15631440281868,0,1,0,0.610000014305115,51.1102142333984,22.406135559082,28.7040767669678
"2206",0,1,0,0,0,1.13259669478016,NA,2564,"TLAQUEPAQUE",44.7101936340332,15.384614944458,29.3255767822266,"14",0.107364028692245,0.436705708503723,0.386212855577469,0.264616459608078,0.63078784942627,0.592017948627472,0.45418107509613,4.61171531677246,0,1,0,0.610000014305115,37.7625465393066,12.2706165313721,25.4919300079346
"2207",0,1,0,0,0,1.13259669478016,NA,2611,"TLAQUEPAQUE",43.3015213012695,12.4779071807861,30.8236122131348,"14",0.0372292138636112,0.275392413139343,0.0752884075045586,0.0552519746124744,0.108682453632355,0.152398303151131,0.0746812373399734,0.150379911065102,0,1,0,0.610000014305115,47.9233245849609,17.9978694915771,29.9254531860352
"2208",0,1,0,0,0,1.13259669478016,NA,2617,"TLAQUEPAQUE",46.979866027832,16.9276657104492,30.0522003173828,"14",0.0534274578094482,0.24531064927578,0.0464258007705212,0.0432325452566147,0.35821545124054,0.147432118654251,0.0919910445809364,0.241354823112488,0,1,0,0.610000014305115,42.9447860717773,18.1748466491699,24.7699394226074
"2209",0,1,0,0,0,1.13259669478016,NA,3200,"TLAQUEPAQUE",NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,-4.28653307293914e-10,0,1,0,0.610000014305115,NA,NA,NA
"2210",0,1,0,0,0,1.13259669478016,NA,2593,"TLAQUEPAQUE",41.7397155761719,16.014835357666,25.7248821258545,"14",0.0367084443569183,0.30215248465538,0.0658914744853973,0.0392069183290005,0.246571257710457,0.115086458623409,0.0606738217175007,0.147688359022141,0,1,0,0.610000014305115,47.9743423461914,20.999324798584,26.9750175476074
"2211",0,1,0,0,0,1.13259669478016,NA,2537,"TLAQUEPAQUE",50.9013290405273,18.0265655517578,32.8747634887695,"14",0.0216099079698324,0.21733745932579,0.0725083947181702,0.0702687576413155,0.0884658396244049,0.108622618019581,0.0310750268399715,-0.177140817046165,0,1,0,0.610000014305115,52.639087677002,24.3461723327637,28.2929153442383
"2212",0,1,0,0,0,1.13259669478016,NA,2560,"TLAQUEPAQUE",50.1369857788086,17.260274887085,32.8767127990723,"14",0.0410089828073978,0.25869157910347,0.123003199696541,0.11395101249218,0.130990415811539,0.225505843758583,0.108626194298267,0.708085119724274,0,1,0,0.610000014305115,51.6129035949707,18.531229019165,33.0816764831543
"2213",0,1,0,0,0,1.13259669478016,NA,3322,"TLAQUEPAQUE",41.990291595459,14.8058252334595,27.1844654083252,"14",0.0124013535678387,0.183362871408463,0.0465999320149422,0.0421125330030918,0.0390058681368828,0.058163620531559,0.0055229552090168,-0.651627123355865,0,1,0,0.610000014305115,48.7056007385254,19.5063209533691,29.1992778778076
"2214",0,1,0,0,0,1.13259669478016,NA,2544,"TLAQUEPAQUE",49.7032623291016,18.4965381622314,31.2067260742188,"14",0.0306143742054701,0.2794409096241,0.0474602356553078,0.0502821952104568,0.101077482104301,0.126731649041176,0.096459724009037,0.0145282857120037,0,1,0,0.610000014305115,49.9500503540039,18.481517791748,31.4685306549072
"2215",0,1,0,0,0,1.13259669478016,NA,3316,"TLAQUEPAQUE",44.3609008789062,18.7969932556152,25.5639095306396,"14",0.0135531425476074,0.163588806986809,0.0502967834472656,0.0471727550029755,0.0371758826076984,0.0577944368124008,0.0121836923062801,-0.644582867622375,0,1,0,0.610000014305115,57.8358192443848,27.238805770874,30.5970153808594
"2216",1,0,0,1,0,25.6249999761349,1,2499,"TLAQUEPAQUE",57.899715423584,21.6650905609131,36.2346267700195,"14",0.0199999995529652,0.2125443816185,0.032402791082859,0.0363908261060715,0.0314057841897011,0.070289134979248,0.011964107863605,-0.607672035694122,0,1,0,0.610000014305115,63.1775703430176,31.2149524688721,31.9626159667969
"2217",0,1,0,0,0,1.13259669478016,NA,2569,"TLAQUEPAQUE",41.2206840515137,11.5153341293335,29.7053508758545,"14",0.0372428447008133,0.332469642162323,0.0779323428869247,0.0502687320113182,0.0644957274198532,0.14021497964859,0.0523237437009811,0.161292746663094,0,1,0,0.610000014305115,49.6098442077637,19.0876350402832,30.5222091674805
"2218",0,1,0,0,0,1.13259669478016,NA,2603,"TLAQUEPAQUE",44.9325637817383,17.0327548980713,27.8998069763184,"14",0.0354066602885723,0.308788776397705,0.0219484027475119,0.0232961103320122,0.0242587588727474,0.0908740907907486,0.0895263776183128,-0.221418857574463,0,1,0,0.610000014305115,49.411319732666,19.4075202941895,30.0037975311279
"2219",0,1,0,0,0,1.13259669478016,NA,2554,"TLAQUEPAQUE",42.7964477539062,14.5616064071655,28.2348403930664,"14",0.0386651009321213,0.316671550273895,0.0796638056635857,0.0571898408234119,0.0621231496334076,0.14799927175045,0.0447652116417885,0.154126033186913,0,1,0,0.610000014305115,51.0516242980957,19.6940727233887,31.3575534820557
"2220",0,1,0,0,0,1.13259669478016,NA,3348,"TLAQUEPAQUE",41.4473686218262,15.3508768081665,26.0964908599854,"14",0.0346113182604313,0.3014857172966,0.0649205893278122,0.0384508222341537,0.253273874521255,0.130398437380791,0.179158538579941,0.431472450494766,0,1,0,0.610000014305115,69.2475433349609,17.9934577941895,51.2540893554688
"2221",0,1,0,0,0,1.13259669478016,NA,3324,"TLAQUEPAQUE",52.4224815368652,20.930233001709,31.4922485351562,"14",0.00790099985897541,0.134031414985657,0.0507948845624924,0.0492438934743404,0.0457541719079018,0.0620395503938198,0.00465296627953649,-0.726732432842255,0,1,0,0.610000014305115,63.2206764221191,37.7733612060547,25.4473152160645
"2222",0,1,0,0,0,1.13259669478016,NA,3312,"TLAQUEPAQUE",41.7299842834473,13.2086496353149,28.5213317871094,"14",0.0267817955464125,0.255378305912018,0.034013606607914,0.0387755110859871,0.0367346927523613,0.095238097012043,0.0659863948822021,-0.310696661472321,0,1,0,0.610000014305115,45.470588684082,18,27.470588684082
"2223",0,1,0,0,0,1.13259669478016,NA,2526,"TLAQUEPAQUE",44.439884185791,14.8953628540039,29.5445213317871,"14",0.0179352574050426,0.19604280591011,0.0474876537919044,0.0450188778340816,0.049665991216898,0.0782747566699982,0.020040662959218,-0.518776655197144,0,1,0,0.610000014305115,52.5464820861816,22.2312049865723,30.315279006958
"2224",0,1,0,0,0,1.13259669478016,NA,2531,"TLAQUEPAQUE",58.740894317627,22.788761138916,35.9521331787109,"14",0.016236575320363,0.179518505930901,0.0577533356845379,0.0497144088149071,0.0505606085062027,0.0780621990561485,0.0116352867335081,-0.524123132228851,0,1,0,0.610000014305115,68.2762222290039,33.38525390625,34.8909645080566
"2225",0,1,0,0,0,1.13259669478016,NA,3317,"TLAQUEPAQUE",51.6679382324219,22.0015277862549,29.6664123535156,"14",0.00305745145305991,0.0794937387108803,0.0578512400388718,0.0503615699708462,0.05423554033041,0.0686983466148376,0.00748966913670301,-0.809019446372986,0,1,0,0.610000014305115,54.2739448547363,31.2821826934814,22.9917602539062
"2226",0,1,0,0,0,1.13259669478016,NA,2547,"TLAQUEPAQUE",48.1556358337402,16.2203140258789,31.9353218078613,"14",0.0226349905133247,0.229805618524551,0.0548608303070068,0.0532472766935825,0.060508269816637,0.094796285033226,0.0427591763436794,-0.28704297542572,0,1,0,0.610000014305115,51.7345390319824,21.6189041137695,30.1156368255615
"2227",0,1,0,0,0,1.13259669478016,NA,3329,"TLAQUEPAQUE",53.6283187866211,16.2831859588623,37.3451309204102,"14",0.00581633485853672,0.100106500089169,0.0566676966845989,0.0542038828134537,0.052356019616127,0.0766861736774445,0.00400369567796588,-0.744372129440308,0,1,0,0.610000014305115,56.4601783752441,26.0176982879639,30.4424781799316
"2228",0,1,0,0,0,1.13259669478016,NA,3337,"TLAQUEPAQUE",51.5375137329102,18.2041816711426,33.3333320617676,"14",0.0363786444067955,0.303091883659363,0.0399746187031269,0.0288705583661795,0.026332488283515,0.100888326764107,0.128807112574577,-0.0340089909732342,0,1,0,0.610000014305115,50.5535049438477,22.5092258453369,28.0442810058594
"2229",0,1,0,0,0,1.13259669478016,NA,2587,"TLAQUEPAQUE",43.958911895752,17.0612812042236,26.897632598877,"14",0.0333622582256794,0.274515479803085,0.0603122040629387,0.0461210981011391,0.153027445077896,0.121570482850075,0.104304641485214,0.106915824115276,0,1,0,0.610000014305115,46.5320472717285,18.3494300842285,28.1826171875
"2230",0,1,0,0,0,1.13259669478016,NA,2485,"TLAQUEPAQUE",51.4604797363281,17.4398632049561,34.0206184387207,"14",0.0122997872531414,0.155086636543274,0.0285902786999941,0.0219925232231617,0.0239718481898308,0.0329887829720974,0.005278205499053,-0.897085130214691,0,1,0,0.610000014305115,62.414966583252,29.6768703460693,32.738094329834
"2231",0,1,0,0,0,1.13259669478016,NA,2550,"TLAQUEPAQUE",45.884147644043,16.3617877960205,29.5223579406738,"14",0.0373033247888088,0.275502771139145,0.07077856361866,0.0626895874738693,0.0637007057666779,0.138018190860748,0.0384226478636265,0.016560323536396,0,1,0,0.610000014305115,51.0531578063965,23.1193580627441,27.933801651001
"2232",0,1,0,0,0,1.13259669478016,NA,3319,"TLAQUEPAQUE",49.5726509094238,19.6581192016602,29.914529800415,"14",0.0233692340552807,0.189189180731773,0.0420683622360229,0.0368098169565201,0.0280455723404884,0.0578439943492413,0.0210341811180115,-0.602999627590179,0,1,0,0.610000014305115,43.2203407287598,22.0338973999023,21.1864414215088
"2233",0,1,0,0,0,1.13259669478016,NA,2548,"TLAQUEPAQUE",43.4573516845703,12.629714012146,30.8276386260986,"14",0.0275100395083427,0.247791156172752,0.0908248424530029,0.0841056555509567,0.139712691307068,0.144810006022453,0.0644114911556244,0.199209451675415,0,1,0,0.610000014305115,50.3051872253418,17.1668357849121,33.1383514404297
"2234",0,1,0,0,0,1.13259669478016,NA,3330,"TLAQUEPAQUE",51.3184585571289,17.0385398864746,34.2799186706543,"14",0.00831733830273151,0.112146966159344,0.060742799192667,0.0541478618979454,0.129121825098991,0.0742797628045082,0.0222145076841116,-0.589462518692017,0,1,0,0.610000014305115,54.1582145690918,27.5862064361572,26.5720081329346
"2235",0,1,0,0,0,1.13259669478016,NA,2508,"TLAQUEPAQUE",56.5079383850098,23.7301578521729,32.7777786254883,"14",0.0165722966194153,0.19071951508522,0.0440304800868034,0.0417725071310997,0.0392322912812233,0.0671747103333473,0.00790290720760822,-0.611979246139526,0,1,0,0.610000014305115,66.2215270996094,34.0141410827637,32.2073860168457
"2236",0,1,0,0,0,1.13259669478016,NA,2577,"TLAQUEPAQUE",53.4941749572754,13.3527450561523,40.141429901123,"14",0.0121932402253151,0.207593768835068,0.0411005467176437,0.0336277186870575,0.0346467383205891,0.0502717383205891,0.00407608691602945,-0.668011009693146,0,1,0,0.610000014305115,67.9027633666992,29.3366298675537,38.5661315917969
"2237",0,1,0,0,0,1.13259669478016,NA,2539,"TLAQUEPAQUE",47.1622695922852,20.2637882232666,26.8984813690186,"14",0.0346179828047752,0.279152572154999,0.0490797571837902,0.0525854490697384,0.09355828166008,0.121822960674763,0.0652936026453972,-0.0405927933752537,0,1,0,0.610000014305115,52.8256530761719,20.7615222930908,32.0641288757324
"2238",0,1,0,0,0,1.13259669478016,NA,2607,"TLAQUEPAQUE",42.6248893737793,23.4702930450439,19.1545963287354,"14",0.0365386418998241,0.309270143508911,0.0597432889044285,0.0413068868219852,0.356592744588852,0.0991831943392754,0.0800466760993004,0.259861469268799,0,1,0,0.610000014305115,48.1602363586426,22.492582321167,25.6676559448242
"2239",0,1,0,0,0,1.13259669478016,NA,2506,"TLAQUEPAQUE",54.1899452209473,23.8361263275146,30.353816986084,"14",0.0117004681378603,0.177918031811714,0.0718390792608261,0.0557471290230751,0.0557471290230751,0.072413794696331,0.000862068962305784,-0.499107867479324,0,1,0,0.610000014305115,67.8615570068359,36.5265769958496,31.334981918335
"2240",0,1,0,0,0,1.13259669478016,NA,2615,"TLAQUEPAQUE",48.1105461120605,26.621545791626,21.4890022277832,"14",0.0312075018882751,0.265158265829086,0.0458407886326313,0.042822003364563,0.0789356008172035,0.0942531302571297,0.0545617155730724,-0.204026564955711,0,1,0,0.610000014305115,54.700855255127,35.6125373840332,19.0883197784424
"2241",0,1,0,0,0,1.13259669478016,NA,2511,"TLAQUEPAQUE",55.4838714599609,22.43727684021,33.0465965270996,"14",0.0180995482951403,0.193488106131554,0.0539867132902145,0.0523255839943886,0.0523255839943886,0.0672757476568222,0.00456810602918267,-0.522442281246185,0,1,0,0.610000014305115,65.4661026000977,36.5819206237793,28.8841800689697
"2242",0,1,0,0,0,1.13259669478016,NA,2586,"TLAQUEPAQUE",45.0481033325195,16.9779281616211,28.0701751708984,"14",0.0319926515221596,0.310111522674561,0.0576842986047268,0.0379008762538433,0.0614327378571033,0.129112869501114,0.062890462577343,-0.0219627413898706,0,1,0,0.610000014305115,51.1972618103027,23.2041053771973,27.9931583404541
"2243",0,1,0,0,0,1.13259669478016,NA,3326,"TLAQUEPAQUE",43.4262962341309,15.5378484725952,27.8884468078613,"14",0.0315969251096249,0.212638780474663,0.0399999991059303,0.0480000004172325,0.0599999986588955,0.096000000834465,0.0279999990016222,-0.395520776510239,0,1,0,0.610000014305115,49.5999984741211,18,31.6000003814697
"2244",0,1,0,0,0,1.13259669478016,NA,3343,"TLAQUEPAQUE",43.9579696655273,15.2364273071289,28.7215404510498,"14",0.0247911624610424,0.217192128300667,0.0677764564752579,0.0499405488371849,0.607609987258911,0.0879904851317406,0.0975029766559601,0.309581160545349,0,1,0,0.610000014305115,47.6843910217285,15.9519729614258,31.7324180603027
"2245",1,0,1,0,0,25.6249999761349,1,3328,"TLAQUEPAQUE",44.912281036377,17.1929817199707,27.7192974090576,"14",0.0115500632673502,0.136688008904457,0.0564562827348709,0.0506658926606178,0.113202087581158,0.0700636953115463,0.0254777073860168,-0.563552618026733,0,1,0,0.610000014305115,52.1891403198242,25.5691776275635,26.6199645996094
"2246",0,1,0,0,0,1.13259669478016,NA,3342,"TLAQUEPAQUE",48.7179489135742,15.114709854126,33.6032371520996,"14",0.0308712124824524,0.2732954621315,0.0281051676720381,0.0226654578000307,0.986400783061981,0.0988213941454887,0.168631002306938,0.704199373722076,0,1,0,0.610000014305115,47.184986114502,16.6219844818115,30.5630035400391
"2247",0,1,0,0,0,1.13259669478016,NA,3341,"TLAQUEPAQUE",46.1997032165527,14.9031295776367,31.2965717315674,"14",0.0301211755722761,0.285401046276093,0.0255536623299122,0.027257239446044,0.874503076076508,0.114707559347153,0.179443493485451,0.685075283050537,0,1,0,0.610000014305115,52.2070007324219,13.3942165374756,38.8127861022949
"2248",0,1,0,0,0,1.13259669478016,NA,2493,"TLAQUEPAQUE",45.1612892150879,10.815938949585,34.3453521728516,"14",0.0346647277474403,0.291329264640808,0.043890867382288,0.0470541715621948,0.0506128892302513,0.120205610990524,0.0284697506576777,-0.176181778311729,0,1,0,0.610000014305115,61.7590827941895,20.2676868438721,41.4913940429688
"2249",0,1,0,0,0,1.13259669478016,NA,3339,"TLAQUEPAQUE",45.3514747619629,18.3673477172852,26.9841270446777,"14",0.0382725931704044,0.30526676774025,0.0634005814790726,0.03746397793293,0.0403458215296268,0.118731983006001,0.165417864918709,0.219745576381683,0,1,0,0.610000014305115,49.7142868041992,19.7714290618896,29.9428577423096
"2250",0,1,0,0,0,1.13259669478016,NA,2588,"TLAQUEPAQUE",49.2509841918945,14.1392908096313,35.1116943359375,"14",0.0340542495250702,0.281355798244476,0.0494877249002457,0.0392422191798687,0.0798376202583313,0.132804945111275,0.0753914564847946,-0.0535646714270115,0,1,0,0.610000014305115,49.9604339599609,18.9395942687988,31.0208396911621
"2251",0,1,0,0,0,1.13259669478016,NA,2477,"TLAQUEPAQUE",53.4516754150391,16.3050632476807,37.146614074707,"14",0.0280898883938789,0.279400736093521,0.0541575476527214,0.0333698019385338,0.0355579890310764,0.0847921147942543,0.0295404810458422,-0.291615873575211,0,1,0,0.610000014305115,64.4780044555664,24.4254760742188,40.0525283813477
"2252",0,1,0,0,0,1.13259669478016,NA,2533,"TLAQUEPAQUE",57.9545440673828,19.7601013183594,38.1944427490234,"14",0.00827486906200647,0.140043169260025,0.0863204076886177,0.0764447674155235,0.105705931782722,0.102779805660248,0.0175566934049129,-0.347327649593353,0,1,0,0.610000014305115,65.9466323852539,34.1169013977051,31.8297328948975
"2253",1,0,0,1,0,25.6249999761349,1,3225,"TLAQUEPAQUE",NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,-4.28653307293914e-10,0,1,0,0.610000014305115,NA,NA,NA
"2254",0,1,0,0,0,1.13259669478016,NA,2598,"TLAQUEPAQUE",45.4253616333008,18.9941139221191,26.431245803833,"14",0.0443074814975262,0.342016518115997,0.0198291633278131,0.0213544853031635,0.0469798669219017,0.115924350917339,0.11348383128643,-0.0199235267937183,0,1,0,0.610000014305115,48.7234039306641,19.3085098266602,29.4148941040039
"2255",0,1,0,0,0,1.13259669478016,NA,2594,"TLAQUEPAQUE",46.3636360168457,12.151515007019,34.2121200561523,"14",0.0417020618915558,0.288284808397293,0.0710082352161407,0.0482542179524899,0.459395825862885,0.103177718818188,0.0682620629668236,0.367754489183426,0,1,0,0.610000014305115,46.1023139953613,18.879415512085,27.2228984832764
"2256",0,1,0,0,0,1.13259669478016,NA,2613,"TLAQUEPAQUE",44.3903770446777,21.3300895690918,23.0602874755859,"14",0.0196428578346968,0.202110379934311,0.0836142897605896,0.0768712088465691,0.164531365036964,0.126545295119286,0.0285457391291857,-0.0700872540473938,0,1,0,0.610000014305115,29.6574172973633,16.0390720367432,13.6183462142944
"2257",0,1,0,0,0,1.13259669478016,NA,2507,"TLAQUEPAQUE",54.2971343994141,21.3191204071045,32.9780158996582,"14",0.0162282567471266,0.186306744813919,0.0555313602089882,0.047691635787487,0.0459494777023792,0.070993036031723,0.0060975612141192,-0.551350057125092,0,1,0,0.610000014305115,66.8224334716797,36.5821113586426,30.2403202056885
"2258",0,1,0,0,0,1.13259669478016,NA,3325,"TLAQUEPAQUE",50.2164497375488,16.450216293335,33.7662353515625,"14",0.0112985959276557,0.150301039218903,0.0557953156530857,0.0508631318807602,0.117447592318058,0.0668927207589149,0.0234278682619333,-0.542969048023224,0,1,0,0.610000014305115,62.2807006835938,35.9649124145508,26.3157901763916
"2259",0,1,0,0,0,1.13259669478016,NA,2609,"TLAQUEPAQUE",49.1690559387207,25.1575927734375,24.0114612579346,"14",0.0320134125649929,0.296822607517242,0.0414710491895676,0.0430359952151775,0.158450707793236,0.0876369252800941,0.0598591566085815,-0.079887181520462,0,1,0,0.610000014305115,55.5619277954102,28.0963306427002,27.46559715271
"2260",0,1,0,0,0,1.13259669478016,NA,3350,"TLAQUEPAQUE",44.3793907165527,16.5105381011963,27.8688526153564,"14",0.0382034070789814,0.307950437068939,0.10568031668663,0.0568031705915928,0.0568031705915928,0.133421406149864,0.18890355527401,0.543603897094727,0,1,0,0.610000014305115,47.8158187866211,15.4663515090942,32.3494682312012
"2261",0,1,0,0,0,1.13259669478016,NA,2606,"TLAQUEPAQUE",45.0165214538574,23.7610130310059,21.2555065155029,"14",0.0383690148591995,0.315973043441772,0.0762812867760658,0.0369487479329109,0.747318267822266,0.0941597148776054,0.0965435057878494,0.690620541572571,0,1,0,0.610000014305115,47.1535682678223,21.9661197662354,25.1874485015869
"2262",0,1,0,0,0,1.13259669478016,NA,2552,"TLAQUEPAQUE",45.3594169616699,16.2875347137451,29.0718841552734,"14",0.0303338766098022,0.270222574472427,0.0756537988781929,0.053237859159708,0.0510585308074951,0.123287670314312,0.0214819423854351,-0.105049908161163,0,1,0,0.610000014305115,56.0035858154297,28.0017929077148,28.0017929077148
"2263",0,1,0,0,0,1.13259669478016,NA,2528,"TLAQUEPAQUE",48.9268836975098,17.0243721008301,31.9025096893311,"14",0.0189406089484692,0.208603531122208,0.0468303821980953,0.0388349518179893,0.0525414049625397,0.0742432847619057,0.0291262120008469,-0.492788702249527,0,1,0,0.610000014305115,55.1874771118164,23.5893707275391,31.5981063842773
"2264",0,1,0,0,0,1.13259669478016,NA,2619,"TLAQUEPAQUE",46.3535652160645,19.3318996429443,27.0216636657715,"14",0.0479143559932709,0.198402732610703,0.0756885632872581,0.0268765147775412,0.538175940513611,0.17839740216732,0.0873259752988815,0.36209636926651,0,1,0,0.610000014305115,46.4195442199707,24.3807926177979,22.0387535095215
"2265",0,1,0,0,0,1.13259669478016,NA,3203,"TLAQUEPAQUE",42.0932884216309,14.6757678985596,27.4175205230713,"14",0.00772288488224149,0.158375918865204,0.0472735799849033,0.0411888584494591,0.0393166393041611,0.0547624640166759,0.00280833127908409,-0.735349297523499,0,1,0,0.610000014305115,59.9326591491699,30.9764308929443,28.9562282562256
"2266",0,1,0,0,0,1.13259669478016,NA,2501,"TLAQUEPAQUE",61.9565200805664,29.6376819610596,32.3188400268555,"14",0.0207253880798817,0.218558639287949,0.0488932952284813,0.0548397749662399,0.0495540127158165,0.0875454246997833,0.0135447634384036,-0.423813104629517,0,1,0,0.610000014305115,67.144905090332,36.0114784240723,31.1334285736084
"2267",1,0,0,0,1,25.6249999761349,1,3334,"TLAQUEPAQUE",54.8435173034668,19.3740692138672,35.4694480895996,"14",0.0133577976375818,0.157357797026634,0.0442005358636379,0.0430139452219009,0.282705426216125,0.0792049840092659,0.0495401956140995,-0.375650823116302,0,1,0,0.610000014305115,50.9090919494629,26.212121963501,24.6969699859619
